case_id,user_handle,visa_type,visa_entry,consulate,major,status,check_date,complete_date,waiting_days
843861,Nayu,B1,New,BeiJing,Automation,Pending,2025-11-24,0000-00-00,62
843864,llyy,J1,New,ShenYang,bio,Pending,2025-11-24,0000-00-00,62
843881,求求快下签,F1,Renewal,ShangHai,Software engineering,Pending,2025-11-24,0000-00-00,62
843904,cfa,H1,New,ShangHai,N/A,Pending,2025-11-24,0000-00-00,62
843952,KKK,B1,New,ShangHai,Bio,Pending,2025-11-24,0000-00-00,62
843972,糊糊,B2,New,BeiJing,CS,Pending,2025-11-24,0000-00-00,62
844021,m求下签!,H1,New,BeiJing,CS,Pending,2025-11-24,0000-00-00,62
844128,shy6351570,H1,Renewal,GuangZhou,ME,Pending,2025-11-24,0000-00-00,62
844178,luckysammie,H1,Renewal,Toronto,contraction management,Pending,2025-11-24,0000-00-00,62
844316,xueshazhanhun,H1,New,ShangHai,IS,Pending,2025-11-24,0000-00-00,62
844374,yeye,J1,New,Others,Mechanics,Pending,2025-11-24,0000-00-00,62
844375,yeye,F1,New,Others,Mechanics,Pending,2025-11-24,0000-00-00,62
844400,语录人生,H1,Renewal,ShangHai,Biology/CS,Pending,2025-11-24,0000-00-00,62
844453,jay147963,H1,New,GuangZhou,Chemistry,Pending,2025-11-24,0000-00-00,62
843854,求下签,H1,New,Others,ChemE,Pending,2025-11-25,0000-00-00,61
843863,haoyunlai,H4,New,ShangHai,Chemistry,Clear,2025-11-25,2025-12-29,34
843868,CFA,H1,New,ShangHai,EE,Pending,2025-11-25,0000-00-00,61
843901,求下签,H1,New,BeiJing,ECE,Pending,2025-11-25,0000-00-00,61
843908,monglebest,H1,Renewal,Vancouver,ECE,Pending,2025-11-25,0000-00-00,61
843937,出发,L1,New,BeiJing,N/A,Clear,2025-11-25,2025-11-28,3
843938,xhmaczj,F1,Renewal,BeiJing,Computer Science,Pending,2025-11-25,0000-00-00,61
844005,jj痒,F1,Renewal,BeiJing,Biochem,Pending,2025-11-25,0000-00-00,61
844030,Tilly,H1,New,Others,Chemistry,Pending,2025-11-25,0000-00-00,61
844039,joyx,H1,Renewal,ShangHai,CS,Pending,2025-11-25,0000-00-00,61
844047,6周够不够,H1,New,BeiJing,Chemistry,Clear,2025-11-25,2026-01-16,52
844119,Blackbird,H1,New,Others,N/A,Pending,2025-11-25,0000-00-00,61
844121,xueli,J1,New,BeiJing,organic chemistry,Pending,2025-11-25,0000-00-00,61
844161,haoyun,H1,New,ShangHai,N/A,Pending,2025-11-25,0000-00-00,61
844292,锦鲤快下签,H1,Renewal,GuangZhou,Materials Sci,Pending,2025-11-25,0000-00-00,61
844196,TrumPig,H1,Renewal,GuangZhou,CS,Pending,2025-11-25,0000-00-00,61
844204,柏林L1,L1,Renewal,Europe,CS,Clear,2025-11-25,2026-01-16,52
844252,7488,H1,New,ShangHai,Computer Engineering,Pending,2025-11-25,0000-00-00,61
844307,Visaplz,F1,New,BeiJing,Biochemistry,Pending,2025-11-25,0000-00-00,61
844355,Elsie,H1,New,ShangHai,N/A,Pending,2025-11-25,0000-00-00,61
844394,jjbond,H1,Renewal,GuangZhou,CS,Pending,2025-11-25,0000-00-00,61
844450,山大王,O1,Renewal,BeiJing,N/A,Pending,2025-11-25,0000-00-00,61
843862,过过过！,H1,New,BeiJing,CS,Pending,2025-11-26,0000-00-00,60
843879,leoyjk955,H1,New,ShangHai,CS,Pending,2025-11-26,0000-00-00,60
843918,brucep1997,H1,New,BeiJing,Mechanical Engineer,Pending,2025-11-26,0000-00-00,60
843923,cop663,H1,New,BeiJing,Mechanical Engineering,Pending,2025-11-26,0000-00-00,60
843962,XiaoZiShu,H1,New,BeiJing,Biochemistry,Pending,2025-11-26,0000-00-00,60
844028,AA00F4C5YR,B2,New,ShangHai,CS,Pending,2025-11-26,0000-00-00,60
844085,Visa,H1,New,BeiJing,Chemistry,Pending,2025-11-26,0000-00-00,60
844127,付不起房租,F1,Renewal,ShangHai,Electricl Engineering,Pending,2025-11-26,0000-00-00,60
844247,plzzz,F1,Renewal,BeiJing,CS(OPT),Pending,2025-11-26,0000-00-00,60
844360,求求了出签,J1,New,BeiJing,Bio,Pending,2025-11-26,0000-00-00,60
844418,chick-fil-a,H1,Renewal,BeiJing,Data Science,Pending,2025-11-26,0000-00-00,60
844423,两个月了,B1,New,Europe,N/A,Pending,2025-11-26,0000-00-00,60
844442,下签神兽,H1,Renewal,BeiJing,Bioinformatics,Pending,2025-11-26,0000-00-00,60
844456,FrederickMing,H1,New,ShangHai,EE/IC,Pending,2025-11-26,0000-00-00,60
843759,nips25,B1,New,GuangZhou,Computer Science,Pending,2025-11-29,0000-00-00,57
843883,二进宫让我,B1,New,ShangHai,"Spanish, Management",Clear,2025-12-01,2025-12-03,2
843884,鸡飞助我,H1,New,GuangZhou,Computer Science,Pending,2025-12-01,0000-00-00,55
843886,孜然牛肉,H1,New,BeiJing,EE/BME,Pending,2025-12-01,0000-00-00,55
843895,东京h1b,H1,Renewal,Others,EE,Pending,2025-12-01,0000-00-00,55
843920,疯狂海豚,H1,New,GuangZhou,CS,Pending,2025-12-01,0000-00-00,55
843931,gogogo,H1,Renewal,BeiJing,CS,Pending,2025-12-01,0000-00-00,55
843955,脑壳落了一,O1,New,Others,computer science,Pending,2025-12-01,0000-00-00,55
843966,mtime567,H1,Renewal,GuangZhou,CS,Pending,2025-12-01,0000-00-00,55
843973,疯狂海豚,H1,New,GuangZhou,cs,Clear,2025-12-01,2025-12-09,8
844056,cherie124,H1,Renewal,BeiJing,ME,Clear,2025-12-01,2026-01-05,35
844174,yalayala,H1,New,Others,Chemistry,Pending,2025-12-01,0000-00-00,55
844239,aaa,H4,New,GuangZhou,bio stat,Pending,2025-12-01,0000-00-00,55
844295,求快快下签,F1,Renewal,GuangZhou,BE,Pending,2025-12-01,0000-00-00,55
844296,Presley,B1,New,BeiJing,EE,Pending,2025-12-01,0000-00-00,55
844305,yliu1visa,F1,Renewal,BeiJing,Mechanical Engineering,Pending,2025-12-01,0000-00-00,55
844379,H1bSlave,H1,New,BeiJing,EE,Pending,2025-12-01,0000-00-00,55
844371,快快下签,H1,Renewal,Europe,CS,Pending,2025-12-01,0000-00-00,55
844392,麻了,H1,Renewal,Others,ECE (武汉),Pending,2025-12-01,0000-00-00,55
844447,等待visa,J1,New,Others,Electrical and Computer E,Pending,2025-12-01,0000-00-00,55
843902,温哥华什么,H1,New,Vancouver,Information System/Econ,Pending,2025-12-02,0000-00-00,54
843909,labubu,J1,New,GuangZhou,bioinformatics,Pending,2025-12-02,0000-00-00,54
843910,labubu-j2,J2,New,GuangZhou,child,Pending,2025-12-02,0000-00-00,54
843978,见贤思齐,F1,Renewal,Others,Chemistry PhD,Pending,2025-12-02,0000-00-00,54
844057,always_checked,L1,New,BeiJing,Biomedical 2 CS,Pending,2025-12-02,0000-00-00,54
844083,dx474460783,H1,Renewal,GuangZhou,Computer Science,Pending,2025-12-02,0000-00-00,54
844110,鸭子的老鼠,H1,Renewal,Others,EECS,Pending,2025-12-02,0000-00-00,54
844246,求求了改变,L1,New,BeiJing,ME/CS,Pending,2025-12-02,0000-00-00,54
844348,真的很烦CHE,B2,New,Europe,Bioinformatics,Pending,2025-12-02,0000-00-00,54
844485,che来che去,H1,New,GuangZhou,Computer Science,Pending,2025-12-02,0000-00-00,54
843921,zyhzyhzyh,H1,New,BeiJing,CS,Pending,2025-12-03,0000-00-00,53
844031,快快下签,H1,Renewal,GuangZhou,Computer Science,Pending,2025-12-03,0000-00-00,53
844099,rujiaozhen,H1,Renewal,GuangZhou,CS,Pending,2025-12-03,0000-00-00,53
844219,F1-OPT-Wuhan,F1,Renewal,Others,CS,Pending,2025-12-03,0000-00-00,53
844220,求求求下签,H1,New,GuangZhou,Epidemiology,Pending,2025-12-03,0000-00-00,53
844262,pray for quick,H1,New,Others,chem pharm,Pending,2025-12-03,0000-00-00,53
844322,WP,H1,New,BeiJing,ECE,Pending,2025-12-03,0000-00-00,53
844424,fnwjkm,H1,Renewal,ShangHai,ECE,Pending,2025-12-03,0000-00-00,53
844451,455972609,F1,New,BeiJing,CS,Pending,2025-12-03,0000-00-00,53
843912,冯ECE STEMOPT,F1,Renewal,BeiJing,EE,Pending,2025-12-04,0000-00-00,52
843917,下签下签下,F1,Renewal,GuangZhou,Microbiology,Pending,2025-12-04,0000-00-00,52
843965,M,J1,New,GuangZhou,N/A,Pending,2025-12-04,0000-00-00,52
844042,老八,H1,Renewal,Others,Business,Pending,2025-12-04,0000-00-00,52
844117,undersound,L1,Renewal,BeiJing,Software,Pending,2025-12-04,0000-00-00,52
844126,wowowoxuan,O1,Renewal,BeiJing,CS/AI,Pending,2025-12-04,0000-00-00,52
844141,蛋卷小王,F1,New,BeiJing,textile science,Pending,2025-12-04,0000-00-00,52
844396,下签please,F1,Renewal,BeiJing,ECE,Pending,2025-12-04,0000-00-00,52
844397,每年回国看,F1,Renewal,BeiJing,Biology,Pending,2025-12-04,0000-00-00,52
844407,求求了快下,F1,Renewal,BeiJing,Robotics,Pending,2025-12-04,0000-00-00,52
844416,AA00F53T2V,J1,Renewal,Others,Plant pathology,Pending,2025-12-04,0000-00-00,52
844441,等等等,F1,Renewal,BeiJing,CS,Pending,2025-12-04,0000-00-00,52
844454,474747,H1,New,ShangHai,CS,Clear,2025-12-04,2025-01-20,-318
844455,474747,H1,New,ShangHai,CS,Clear,2025-12-04,2026-01-20,47
844482,Viola,F1,New,BeiJing,STEM,Pending,2025-12-04,0000-00-00,52
844489,AA00F3BX21,L1,New,BeiJing,N/A,Pending,2025-12-04,0000-00-00,52
843922,突然之间,H1,New,ShangHai,CS,Clear,2025-12-05,2025-12-30,25
843928,回国度假别,H1,New,GuangZhou,CS,Pending,2025-12-05,0000-00-00,51
843933,卑微打工人,H1,New,ShangHai,Biomedical Engineering,Pending,2025-12-05,0000-00-00,51
843954,快下签,O1,Renewal,HongKong,CS,Pending,2025-12-05,0000-00-00,51
843975,honsam,J1,New,BeiJing,Physics & Computer Scienc,Pending,2025-12-05,0000-00-00,51
844091,check老选手,H1,Renewal,GuangZhou,CS,Pending,2025-12-05,0000-00-00,51
844193,dobbyIsFree,H1,Renewal,Vancouver,CompSci,Pending,2025-12-05,0000-00-00,51
844256,Ball Ball,F1,Renewal,BeiJing,CS,Pending,2025-12-05,0000-00-00,51
844329,接下签,F1,New,GuangZhou,PDE,Pending,2025-12-05,0000-00-00,51
844331,winds,H1,New,Others,"WuHan, ECE",Pending,2025-12-05,0000-00-00,51
844345,1205武汉,H1,Renewal,Others,N/A,Pending,2025-12-05,0000-00-00,51
844349,求下签_C,H1,New,BeiJing,ECE,Pending,2025-12-05,0000-00-00,51
844373,Jewel,B2,New,GuangZhou,Genetics,Pending,2025-12-05,0000-00-00,51
844403,我想回去干,J1,Renewal,GuangZhou,Molecular biology,Pending,2025-12-05,0000-00-00,51
844430,油炸辣子鸡,B1,New,BeiJing,EE,Pending,2025-12-05,0000-00-00,51
844368,hyc,F1,Renewal,BeiJing,CS PhD,Pending,2025-12-07,0000-00-00,49
843934,CC215,H1,New,ShangHai,Chemistry,Pending,2025-12-08,0000-00-00,48
843935,ky,H1,New,ShangHai,CS,Pending,2025-12-08,0000-00-00,48
843941,QQneedsabreak,H1,Renewal,GuangZhou,Material Sci & Eng,Clear,2025-12-08,2025-12-19,11
843979,qinzhen2019,B1,New,GuangZhou,EE,Clear,2025-12-08,2025-12-16,8
843980,校服会飞,F1,Renewal,BeiJing,ECE,Clear,2025-12-08,2025-12-12,4
843988,现代奴工,H1,New,GuangZhou,ECE,Pending,2025-12-08,0000-00-00,48
844017,求下签求下,H1,Renewal,GuangZhou,CS,Pending,2025-12-08,0000-00-00,48
844086,海女美大铁,F1,Renewal,GuangZhou,Computer Science,Pending,2025-12-08,0000-00-00,48
844111,jiuzheba,F1,Renewal,BeiJing,BME,Pending,2025-12-08,0000-00-00,48
844146,Lilimaxi,H1,New,Others,Business Analytics,Pending,2025-12-08,0000-00-00,48
844179,byxc,H1,Renewal,BeiJing,EE,Pending,2025-12-08,0000-00-00,48
844206,dhhad,F1,Renewal,GuangZhou,CS PhD,Pending,2025-12-08,0000-00-00,48
844214,Liiiicattyy,F1,Renewal,BeiJing,Chemistry,Pending,2025-12-08,0000-00-00,48
844237,Hendo,H1,New,BeiJing,Computer Science,Clear,2025-12-08,2026-01-12,35
844253,der,H1,New,BeiJing,Chemical Engineering,Pending,2025-12-08,0000-00-00,48
844254,快下签别搞,B1,New,HongKong,Dentistry,Pending,2025-12-08,0000-00-00,48
844367,慢的要命,H1,Renewal,ShangHai,N/A,Pending,2025-12-08,0000-00-00,48
844446,绝命毒师,F1,Renewal,ShangHai,chemical engineering,Pending,2025-12-08,0000-00-00,48
843967,tdktdkett,H1,Renewal,ShangHai,EE,Pending,2025-12-09,0000-00-00,47
844004,我的宝贝我,H1,New,Others,CS,Pending,2025-12-09,0000-00-00,47
844014,大连火烧,B1,New,BeiJing,CS,Pending,2025-12-09,0000-00-00,47
844015,北美牛马,H1,New,GuangZhou,CS,Pending,2025-12-09,0000-00-00,47
844036,BestLuckYall,H1,New,BeiJing,Mechanical Engineering,Pending,2025-12-09,0000-00-00,47
844088,peterinpitt,F1,Renewal,BeiJing,Environmental Engineering,Pending,2025-12-09,0000-00-00,47
844105,27Napier,H1,Renewal,Others,Computer Science,Pending,2025-12-09,0000-00-00,47
844108,Caspuno,H1,New,Others,Biology + MBA,Pending,2025-12-09,0000-00-00,47
844147,heromessi,J1,New,BeiJing,Electrical and computer E,Pending,2025-12-09,0000-00-00,47
844149,colin,B2,New,Europe,N/A,Clear,2025-12-09,2026-01-16,38
844172,szs,H1,New,GuangZhou,EE PhD,Pending,2025-12-09,0000-00-00,47
844201,累了,F1,New,BeiJing,CEE,Pending,2025-12-09,0000-00-00,47
844208,苦逼打工人,H1,New,ShangHai,Information Security,Pending,2025-12-09,0000-00-00,47
844211,旺仔牛马,B2,New,ShangHai,Chemical Engineering and,Pending,2025-12-09,0000-00-00,47
844377,麦兜小麦兜,H1,New,HongKong,CS,Pending,2025-12-09,0000-00-00,47
844286,明明是我,J1,Renewal,BeiJing,Biomedical,Pending,2025-12-09,0000-00-00,47
844287,求下签,J1,Renewal,BeiJing,BME,Pending,2025-12-09,0000-00-00,47
844294,qldx,H1,New,Others,physics,Pending,2025-12-09,0000-00-00,47
844380,checkee_jimmy,H1,Renewal,Others,Information Technology /,Pending,2025-12-09,0000-00-00,47
844384,过完整个夏,B1,New,Others,physics,Pending,2025-12-09,0000-00-00,47
844405,cccccnic,J1,New,HongKong,MSC,Pending,2025-12-09,0000-00-00,47
844412,peaceminusone,F1,New,BeiJing,ME,Pending,2025-12-09,0000-00-00,47
844452,元宇宙里有,B2,Renewal,ShangHai,EEE,Pending,2025-12-09,0000-00-00,47
844474,ixmm,H1,New,Others,CS,Pending,2025-12-09,0000-00-00,47
843976,kansee,J1,New,ShenYang,Biomed,Pending,2025-12-10,0000-00-00,46
843986,20251210,H1,New,Others,BME,Pending,2025-12-10,0000-00-00,46
843997,id,H1,New,BeiJing,Data Science,Pending,2025-12-10,0000-00-00,46
844010,dongbowen1987,H1,New,BeiJing,Materials Science,Pending,2025-12-10,0000-00-00,46
844019,求过求过QAQ,F1,Renewal,BeiJing,Computer Science,Pending,2025-12-10,0000-00-00,46
844032,许愿圣诞节,L1,Renewal,HongKong,N/A,Pending,2025-12-10,0000-00-00,46
844053,yiy445,H1,New,Others,ECE,Pending,2025-12-10,0000-00-00,46
844055,公司不让rem,H1,New,BeiJing,Biomedical Engineering,Pending,2025-12-10,0000-00-00,46
844074,wwww,B1,Renewal,Toronto,CS PHD,Clear,2025-12-10,2026-01-22,43
844109,累了真的,H1,New,GuangZhou,Computer Engineering,Pending,2025-12-10,0000-00-00,46
844122,武汉h1b,H1,Renewal,Others,CS,Pending,2025-12-10,0000-00-00,46
844131,球球快点下,B2,New,GuangZhou,AI&CS,Pending,2025-12-10,0000-00-00,46
844199,求下签666,H1,New,Others,Biostatistics,Pending,2025-12-10,0000-00-00,46
843987,F1-OPT-CS,F1,Renewal,BeiJing,Computer Sci,Pending,2025-12-11,0000-00-00,45
843994,Junowww下签�,B1,New,Others,CS,Pending,2025-12-11,0000-00-00,45
843999,大聪明666,J1,New,HongKong,Mechanical Engineering,Pending,2025-12-11,0000-00-00,45
844007,LuckyGem,H1,Renewal,Vancouver,Computer Science,Pending,2025-12-11,0000-00-00,45
844054,快快下签,L1,New,ShenYang,N/A,Pending,2025-12-11,0000-00-00,45
844078,dogdog,H1,New,ShangHai,Materials Science,Pending,2025-12-11,0000-00-00,45
844089,momo,F1,Renewal,BeiJing,Biomedical Science,Pending,2025-12-11,0000-00-00,45
844153,求快下签,H1,New,Others,ECE,Pending,2025-12-11,0000-00-00,45
844185,笛子,H1,Renewal,ShangHai,N/A,Pending,2025-12-11,0000-00-00,45
844218,Zine,B1,New,BeiJing,theoretical physics,Pending,2025-12-11,0000-00-00,45
844248,卑微🙏求�,F1,Renewal,Others,MS STAT,Pending,2025-12-11,0000-00-00,45
844388,zzz,H1,New,Others,CS,Pending,2025-12-11,0000-00-00,45
844445,xxwwx,H1,New,GuangZhou,EE,Pending,2025-12-11,0000-00-00,45
844490,求求了希望,F1,Renewal,BeiJing,IE,Pending,2025-12-11,0000-00-00,45
844011,tra***@outlook.,J1,New,GuangZhou,Medical Physics,Pending,2025-12-12,0000-00-00,44
844044,球球,F1,Renewal,BeiJing,Computer Science,Pending,2025-12-12,0000-00-00,44
844066,stuart,F1,Renewal,Others,CS,Pending,2025-12-12,0000-00-00,44
844087,下签下签,H1,New,Others,ECE,Pending,2025-12-12,0000-00-00,44
844113,vava,B1,New,BeiJing,CS,Pending,2025-12-12,0000-00-00,44
844116,Issued上上签,J1,New,Others,Biochemistry and Molecula,Pending,2025-12-12,0000-00-00,44
844132,ami,H1,New,BeiJing,Chemical Engineering,Pending,2025-12-12,0000-00-00,44
844135,hpyyy,F1,Renewal,ShangHai,BE,Pending,2025-12-12,0000-00-00,44
844318,123134,F1,Renewal,HongKong,Pure Math,Clear,2025-12-12,2026-01-15,34
844165,doublecase,H1,New,Others,Civil Engineering,Pending,2025-12-12,0000-00-00,44
844167,球球了,F1,Renewal,BeiJing,Compter Science,Pending,2025-12-12,0000-00-00,44
844221,吃饱了再说,B1,New,BeiJing,software engineering,Pending,2025-12-12,0000-00-00,44
844251,呸呸呸,B1,New,Others,Pharmacology,Pending,2025-12-12,0000-00-00,44
844467,这回完蛋饿,F1,Renewal,Others,ECE,Pending,2025-12-12,0000-00-00,44
844290,环环的小棉,J1,New,GuangZhou,BME/ECE/CE,Pending,2025-12-15,0000-00-00,41
844020,H1B COS First t,H1,New,HongKong,Chemistry,Pending,2025-12-15,0000-00-00,41
844027,gaterw,H1,Renewal,BeiJing,EE,Clear,2025-12-15,2025-12-22,7
844034,啦啦啦啦,J1,New,BeiJing,chemistry,Pending,2025-12-15,0000-00-00,41
844082,不能吃Chik-f,H1,New,ShangHai,MBA,Pending,2025-12-15,0000-00-00,41
844094,tommyfan34,H1,Renewal,GuangZhou,EE,Pending,2025-12-15,0000-00-00,41
844100,poor_dog,H1,Renewal,Vancouver,Computer Science,Clear,2025-12-15,2026-01-06,22
844112,鸡神救我下,F1,Renewal,BeiJing,Geoscience,Pending,2025-12-15,0000-00-00,41
844176,快点check完�,H1,New,GuangZhou,N/A,Pending,2025-12-15,0000-00-00,41
844191,求求过吧,H1,Renewal,Others,Business,Pending,2025-12-15,0000-00-00,41
844266,能做到的,H1,New,Others,Biotech,Pending,2025-12-15,0000-00-00,41
844312,sombernight,B1,Renewal,GuangZhou,Armament science and tech,Pending,2025-12-15,0000-00-00,41
844399,不想说了,F1,Renewal,GuangZhou,Immunology,Pending,2025-12-15,0000-00-00,41
844425,西瓜太郎,F1,Renewal,BeiJing,EE,Pending,2025-12-15,0000-00-00,41
844431,aaaa,F1,Renewal,GuangZhou,ECE,Pending,2025-12-15,0000-00-00,41
844022,顺利下签,H1,Renewal,BeiJing,N/A,Pending,2025-12-16,0000-00-00,40
844026,feifeifeng,F1,Renewal,BeiJing,Materials Science,Pending,2025-12-16,0000-00-00,40
844045,linkopo,H1,Renewal,ShangHai,N/A,Pending,2025-12-16,0000-00-00,40
844049,接好运！,F1,Renewal,Others,History (WUHAN),Pending,2025-12-16,0000-00-00,40
844076,masdc98,H1,Renewal,BeiJing,Computer Science,Pending,2025-12-16,0000-00-00,40
844115,TT,H1,Renewal,GuangZhou,CS,Pending,2025-12-16,0000-00-00,40
844125,快点儿吧,F1,Renewal,BeiJing,Music Performance,Clear,2025-12-16,2025-12-30,14
844169,下签三巨头,H1,New,ShangHai,CS,Pending,2025-12-16,0000-00-00,40
844235,plz,H1,New,GuangZhou,Statistics,Pending,2025-12-16,0000-00-00,40
844298,xxxxxx,H1,New,BeiJing,EE,Pending,2025-12-16,0000-00-00,40
844302,吉吉国王,H4,Renewal,Others,N/A,Pending,2025-12-16,0000-00-00,40
844321,LLLLLLL,H1,Renewal,Others,aerospace,Pending,2025-12-16,0000-00-00,40
844323,保佑我快过,F1,Renewal,BeiJing,CS PHD,Pending,2025-12-16,0000-00-00,40
844473,放我回去上,F1,Renewal,BeiJing,Information Networking,Pending,2025-12-16,0000-00-00,40
844064,啦啦啦啦啦,H1,Renewal,HongKong,BME/ME,Pending,2025-12-17,0000-00-00,39
844059,过过过,F1,Renewal,BeiJing,Biomedical Sciences,Pending,2025-12-18,0000-00-00,38
844065,er1c,F1,Renewal,GuangZhou,CS,Pending,2025-12-18,0000-00-00,38
844124,catlan,J1,New,BeiJing,Machine Learning,Pending,2025-12-18,0000-00-00,38
844234,hi,F1,Renewal,BeiJing,Data Science,Clear,2025-12-18,2026-01-07,20
844309,QF,H1,New,GuangZhou,Product Design,Pending,2025-12-18,0000-00-00,38
844311,球球快下签,F1,Renewal,GuangZhou,BioE,Pending,2025-12-18,0000-00-00,38
844342,快下签吧,F1,New,BeiJing,Quant Psychology,Pending,2025-12-18,0000-00-00,38
844470,yujieq,H1,New,GuangZhou,Computer Science,Clear,2025-12-18,2025-12-30,12
844479,whereismyf1,F1,Renewal,GuangZhou,Social Science/Statistics,Pending,2025-12-18,0000-00-00,38
844190,gr8larry,H1,New,BeiJing,Biostatistics,Pending,2025-12-19,0000-00-00,37
844250,jz,H1,Renewal,BeiJing,N/A,Pending,2025-12-19,0000-00-00,37
844297,qq下签,F1,Renewal,BeiJing,Data Science,Pending,2025-12-19,0000-00-00,37
844319,ET,H1,New,ShangHai,ECE,Pending,2025-12-19,0000-00-00,37
844327,dojokat,H1,Renewal,GuangZhou,info sec,Pending,2025-12-19,0000-00-00,37
844335,mw过过过,H1,New,ShangHai,Chemistry,Pending,2025-12-19,0000-00-00,37
844383,下签三巨头,F1,Renewal,GuangZhou,Info Science/HCI,Pending,2025-12-19,0000-00-00,37
844387,Roma,H1,Renewal,BeiJing,Chemistry,Pending,2025-12-19,0000-00-00,37
844090,过过过,H1,New,BeiJing,Information System,Pending,2025-12-22,0000-00-00,34
844137,Redsea_momo,O1,New,GuangZhou,CS/AI,Pending,2025-12-22,0000-00-00,34
844173,12345678,O1,Renewal,GuangZhou,Architecture,Pending,2025-12-22,0000-00-00,34
844180,喝杯奶茶得,H1,Renewal,ShangHai,Computer Science,Clear,2025-12-22,2026-01-22,31
844238,Hill,B1,New,ShenYang,CS,Pending,2025-12-22,0000-00-00,34
844258,ppmaore,H1,Renewal,BeiJing,ME,Pending,2025-12-22,0000-00-00,34
844433,YXH1165,F1,Renewal,ShenYang,Data,Pending,2025-12-22,0000-00-00,34
844436,waitinggame,H1,Renewal,HongKong,Biopharma,Pending,2025-12-22,0000-00-00,34
844462,天晴了,H1,Renewal,GuangZhou,ECE,Pending,2025-12-22,0000-00-00,34
844160,Laoji,F1,Renewal,BeiJing,Bioengineering,Pending,2025-12-23,0000-00-00,33
844171,凉拌木耳,O1,New,Others,Semiconductor,Pending,2025-12-23,0000-00-00,33
844209,johnbian8308,H1,Renewal,GuangZhou,Econ,Clear,2025-12-23,2026-01-08,16
844223,tomato,B2,Renewal,GuangZhou,International economy and,Pending,2025-12-23,0000-00-00,33
844276,eggtart,F1,Renewal,BeiJing,Epidemiology,Clear,2025-12-23,2026-01-13,21
844293,不想修仙,H1,New,GuangZhou,ME,Pending,2025-12-23,0000-00-00,33
844306,啥时候可以,H1,Renewal,GuangZhou,Machine Learning,Pending,2025-12-23,0000-00-00,33
844315,123,L1,New,BeiJing,Semiconductor,Pending,2025-12-23,0000-00-00,33
844361,hyzjhyzj,F1,Renewal,Others,Physics PhD,Pending,2025-12-23,0000-00-00,33
844386,求下签,J1,New,BeiJing,AI,Pending,2025-12-23,0000-00-00,33
844393,Time4miracle,O1,New,BeiJing,CS/AI,Pending,2025-12-23,0000-00-00,33
844411,yw,H1,Renewal,BeiJing,N/A,Pending,2025-12-23,0000-00-00,33
844469,Daomeicuide,F1,Renewal,GuangZhou,Biostatistics,Pending,2025-12-23,0000-00-00,33
844148,AlexAlex,H1,Renewal,ShangHai,ME,Pending,2025-12-29,0000-00-00,27
844228,求求下签三,F1,Renewal,Others,Physics,Pending,2025-12-29,0000-00-00,27
844233,急急国王,F1,Renewal,BeiJing,Master of Information Sys,Clear,2025-12-29,2026-01-02,4
844259,急急急,H1,New,ShangHai,Computer Engineering,Pending,2025-12-29,0000-00-00,27
844270,求水过,H1,Renewal,ShangHai,Computer Graphics,Clear,2025-12-29,2026-01-09,11
844332,check快快完�,B1,New,Others,EEE,Pending,2025-12-29,0000-00-00,27
844358,isitworking?,F1,Renewal,BeiJing,Computer Engineering,Pending,2025-12-29,0000-00-00,27
844144,神烦狗,J1,New,BeiJing,Computer Science(MLSys),Pending,2025-12-30,0000-00-00,26
844145,牛马5,H1,New,GuangZhou,Bioengineering,Pending,2025-12-30,0000-00-00,26
